Series;Time;Value
Number_Operational_Motes;2019-02-01T19:57:10.455;31
Number_Operational_Motes;2019-02-01T19:57:30.505;31
Number_Operational_Motes;2019-02-01T19:57:50.465;31
Number_Operational_Motes;2019-02-01T19:58:10.494;31
Number_Operational_Motes;2019-02-01T19:58:30.575;31
Number_Operational_Motes;2019-02-01T19:58:50.498;31
Number_Operational_Motes;2019-02-01T19:59:10.516;31
Number_Operational_Motes;2019-02-01T19:59:30.495;31
Number_Operational_Motes;2019-02-01T19:59:57.080;31
Number_Operational_Motes;2019-02-01T20:00:16.117;31
Number_Operational_Motes;2019-02-01T20:00:36.170;31
Number_Operational_Motes;2019-02-01T20:00:56.209;31
Number_Operational_Motes;2019-02-01T20:01:16.245;31
Number_Operational_Motes;2019-02-01T20:01:36.149;31
Number_Operational_Motes;2019-02-01T20:01:56.135;31
Number_Operational_Motes;2019-02-01T20:02:16.163;31
Number_Operational_Motes;2019-02-01T20:02:36.235;31
Number_Operational_Motes;2019-02-01T20:02:56.163;31
Number_Operational_Motes;2019-02-01T20:03:16.190;31
Number_Operational_Motes;2019-02-01T20:03:36.164;31
Number_Operational_Motes;2019-02-01T20:03:56.221;31
Number_Operational_Motes;2019-02-01T20:04:16.226;31
Number_Operational_Motes;2019-02-01T20:04:36.256;31
Number_Operational_Motes;2019-02-01T20:04:57.348;31
Number_Operational_Motes;2019-02-01T20:05:16.191;31
Number_Operational_Motes;2019-02-01T20:05:36.166;31
Number_Operational_Motes;2019-02-01T20:05:56.187;31
Number_Operational_Motes;2019-02-01T20:06:16.169;31
Number_Operational_Motes;2019-02-01T20:06:36.185;31
Number_Operational_Motes;2019-02-01T20:06:56.177;31
Number_Operational_Motes;2019-02-01T20:07:16.177;31
Number_Operational_Motes;2019-02-01T20:07:36.215;31
Number_Operational_Motes;2019-02-01T20:07:56.183;31
Number_Operational_Motes;2019-02-01T20:08:16.191;31
Number_Operational_Motes;2019-02-01T20:08:36.234;31
Number_Operational_Motes;2019-02-01T20:08:56.195;31
Number_Operational_Motes;2019-02-01T20:09:16.202;31
Number_Operational_Motes;2019-02-01T20:09:36.205;31
Number_Operational_Motes;2019-02-01T20:09:57.269;31
Number_Operational_Motes;2019-02-01T20:10:16.216;31
Number_Operational_Motes;2019-02-01T20:10:36.214;31
Number_Operational_Motes;2019-02-01T20:10:56.230;31
Number_Operational_Motes;2019-02-01T20:11:16.265;31
Number_Operational_Motes;2019-02-01T20:11:36.224;31
Number_Operational_Motes;2019-02-01T20:11:56.247;31
Number_Operational_Motes;2019-02-01T20:12:16.259;31
Number_Operational_Motes;2019-02-01T20:12:36.254;31
Number_Operational_Motes;2019-02-01T20:12:56.233;31
Number_Operational_Motes;2019-02-01T20:13:16.236;31
Number_Operational_Motes;2019-02-01T20:13:36.454;31
Number_Operational_Motes;2019-02-01T20:13:56.276;31
Number_Operational_Motes;2019-02-01T20:14:16.282;31
Number_Operational_Motes;2019-02-01T20:14:36.527;31
Number_Operational_Motes;2019-02-01T20:15:02.199;31
Number_Operational_Motes;2019-02-01T20:15:21.123;31
Number_Operational_Motes;2019-02-01T20:15:41.119;31
Number_Operational_Motes;2019-02-01T20:16:01.113;31
Number_Operational_Motes;2019-02-01T20:16:21.126;31
Number_Operational_Motes;2019-02-01T20:16:41.118;31
Number_Operational_Motes;2019-02-01T20:17:01.125;31
Number_Operational_Motes;2019-02-01T20:17:21.130;31
Number_Operational_Motes;2019-02-01T20:17:41.129;31
Number_Operational_Motes;2019-02-01T20:18:01.148;31
Number_Operational_Motes;2019-02-01T20:18:21.136;31
Number_Operational_Motes;2019-02-01T20:18:41.140;31
Number_Operational_Motes;2019-02-01T20:19:01.147;31
Number_Operational_Motes;2019-02-01T20:19:21.169;31
Number_Operational_Motes;2019-02-01T20:19:41.149;31
Number_Operational_Motes;2019-02-01T20:20:02.285;31
Number_Operational_Motes;2019-02-01T20:20:21.150;31
Number_Operational_Motes;2019-02-01T20:20:41.152;31
Number_Operational_Motes;2019-02-01T20:21:01.159;31
Number_Operational_Motes;2019-02-01T20:21:21.158;31
Number_Operational_Motes;2019-02-01T20:21:41.187;31
Number_Operational_Motes;2019-02-01T20:22:01.168;31
Number_Operational_Motes;2019-02-01T20:22:21.171;31
Number_Operational_Motes;2019-02-01T20:22:41.205;31
Number_Operational_Motes;2019-02-01T20:23:01.188;31
Number_Operational_Motes;2019-02-01T20:23:21.177;31
Number_Operational_Motes;2019-02-01T20:23:41.219;31
Number_Operational_Motes;2019-02-01T20:24:01.184;31
Number_Operational_Motes;2019-02-01T20:24:21.198;31
Number_Operational_Motes;2019-02-01T20:24:41.226;31
Number_Operational_Motes;2019-02-01T20:25:02.369;31
Number_Operational_Motes;2019-02-01T20:25:21.209;31
Number_Operational_Motes;2019-02-01T20:25:41.246;31
Number_Operational_Motes;2019-02-01T20:26:01.259;31
Number_Operational_Motes;2019-02-01T20:26:21.198;31
Number_Operational_Motes;2019-02-01T20:26:41.319;31
Number_Operational_Motes;2019-02-01T20:27:01.258;31
Number_Operational_Motes;2019-02-01T20:27:21.207;31
Number_Operational_Motes;2019-02-01T20:27:41.452;31
Number_Operational_Motes;2019-02-01T20:28:01.213;31
Number_Operational_Motes;2019-02-01T20:28:21.217;31
Number_Operational_Motes;2019-02-01T20:28:41.333;31
Number_Operational_Motes;2019-02-01T20:29:01.221;31
Number_Operational_Motes;2019-02-01T20:29:21.224;31
Number_Operational_Motes;2019-02-01T20:29:41.750;31
Number_Operational_Motes;2019-02-01T20:30:08.451;31
Number_Operational_Motes;2019-02-01T20:30:27.417;31
Number_Operational_Motes;2019-02-01T20:30:47.406;31
Number_Operational_Motes;2019-02-01T20:31:07.412;31
Number_Operational_Motes;2019-02-01T20:31:27.446;31
Number_Operational_Motes;2019-02-01T20:31:47.415;31
Number_Operational_Motes;2019-02-01T20:32:07.418;31
Number_Operational_Motes;2019-02-01T20:32:27.421;31
Number_Operational_Motes;2019-02-01T20:32:47.426;31
Number_Operational_Motes;2019-02-01T20:33:07.456;31
Number_Operational_Motes;2019-02-01T20:33:27.431;31
Number_Operational_Motes;2019-02-01T20:33:47.436;31
Number_Operational_Motes;2019-02-01T20:34:07.436;31
Number_Operational_Motes;2019-02-01T20:34:27.439;31
Number_Operational_Motes;2019-02-01T20:34:47.476;31
Number_Operational_Motes;2019-02-01T20:35:08.696;31
Number_Operational_Motes;2019-02-01T20:35:27.446;31
Number_Operational_Motes;2019-02-01T20:35:47.448;31
Number_Operational_Motes;2019-02-01T20:36:07.452;31
Number_Operational_Motes;2019-02-01T20:36:27.467;31
Number_Operational_Motes;2019-02-01T20:36:47.465;31
Number_Operational_Motes;2019-02-01T20:37:07.460;31
Number_Operational_Motes;2019-02-01T20:37:27.462;31
Number_Operational_Motes;2019-02-01T20:37:47.466;31
Number_Operational_Motes;2019-02-01T20:38:07.470;31
Number_Operational_Motes;2019-02-01T20:38:27.496;31
Number_Operational_Motes;2019-02-01T20:38:47.476;31
Number_Operational_Motes;2019-02-01T20:39:07.476;31
Number_Operational_Motes;2019-02-01T20:39:27.526;31
Number_Operational_Motes;2019-02-01T20:39:47.483;31
Number_Operational_Motes;2019-02-01T20:40:08.601;31
Number_Operational_Motes;2019-02-01T20:40:27.489;31
Number_Operational_Motes;2019-02-01T20:40:47.516;31
Number_Operational_Motes;2019-02-01T20:41:07.495;31
Number_Operational_Motes;2019-02-01T20:41:27.516;31
Number_Operational_Motes;2019-02-01T20:41:47.523;31
Number_Operational_Motes;2019-02-01T20:42:07.515;31
Number_Operational_Motes;2019-02-01T20:42:27.507;31
Number_Operational_Motes;2019-02-01T20:42:47.508;31
Number_Operational_Motes;2019-02-01T20:43:07.512;31
Number_Operational_Motes;2019-02-01T20:43:27.548;31
Number_Operational_Motes;2019-02-01T20:43:47.528;31
Number_Operational_Motes;2019-02-01T20:44:07.521;31
Number_Operational_Motes;2019-02-01T20:44:27.523;31
Number_Operational_Motes;2019-02-01T20:44:47.526;31
Number_Operational_Motes;2019-02-01T20:45:13.616;31
Number_Operational_Motes;2019-02-01T20:45:32.432;31
Number_Operational_Motes;2019-02-01T20:45:52.428;31
Number_Operational_Motes;2019-02-01T20:46:12.428;31
Number_Operational_Motes;2019-02-01T20:46:32.436;31
Number_Operational_Motes;2019-02-01T20:46:52.437;31
Number_Operational_Motes;2019-02-01T20:47:12.444;31
Number_Operational_Motes;2019-02-01T20:47:32.443;31
