Series;Time;Value
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:35:07.867;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:35:22.908;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:35:37.936;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:35:52.959;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:36:07.967;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:36:23.054;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:36:38.032;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:36:53.059;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:37:08.069;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:37:23.090;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:37:38.117;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:37:53.129;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:38:08.159;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:38:23.180;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:38:38.219;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:38:53.229;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:39:08.247;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:39:23.268;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:39:38.298;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:39:53.344;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:40:08.332;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:40:23.364;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:40:38.419;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:40:53.419;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:41:08.476;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:41:23.485;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:41:38.523;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:41:53.559;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:42:08.578;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:42:23.638;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:42:38.678;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:42:53.678;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:43:08.697;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:43:23.717;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:43:38.756;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:43:53.767;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:44:08.787;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:44:23.828;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:44:38.838;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:44:53.895;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:45:08.897;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:45:23.911;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:45:38.939;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:45:53.958;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:46:08.996;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:46:28.870;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:46:43.387;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:46:58.447;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:47:13.438;0
